"trackId","carName","laptime","name","laps","guid"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",112408,"Player",1,"76561198138125812"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",112581,"Kappie",1,"76561199044245086"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",112771,"834531324",1,"76561198823950892"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",113844,"ScareCrow",1,"76561198867779909"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",113915,"jarfajar2314",2,"76561198965645246"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",114951,"ОNИGЕLЯTОR",3,"76561199070544403"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",116458,"CSIMDRIVE",1,"76561199094630702"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",123615,"Miiiiki26",1,"76561199023105145"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",128557,"Noctisu",2,"76561198351188722"
"ks_nurburgring_layout_sprint_b","bmw_m3_e30_dtm",129452,"saeed motori",1,"76561199142398724"
